ID_FORNECEDOR;Referencia;Aplicacao;Unidade;Preco_cmp;Qtd_Emb;Qtd_Estoque;Ativo;Cod_Barra;MaxDesc;Preco_vda
5;HF572;D.FREIO VENT.DT.RENAULT R19 89>;PC;0;2;0;S;7898318870728;5;0
5;HF653;D.FREIO VENT.DT.MEGANE 00/SCENIC;PC;0;2;0;S;7898318870735;5;0
5;HF705;D.FREIO SOL.DT.CLIO 1.6/R19 RN/TWING.96>;PC;0;2;0;S;7898318870742;5;0
5;HF842;D.FREIO VENT.DT.MEGANE SCENIC 4FUROS 91>;PC;0;2;0;S;7898318870889;5;0
5;HF81;D.FREIO VENT.DT.GOLF 1.6 8V 99>01;PC;0;2;0;S;7898318871077;5;0
5;HF82;D.FREIO VENT.DT.GOLF 1.8 20V/2.0 16V;PC;0;2;0;S;7898318871084;5;0
5;HF84;D.FREIO VENT.DT.AUDI A6;PC;0;2;0;S;7898318871176;5;0
5;HF35;TAMBOR FREIO TS.S/CUBO TIPO 1.6 93>;PC;0;2;0;S;7898318870254;5;0
5;HF36;TAMBOR FREIO TS.S/CUBO UNO/PALIO/PREMIO;PC;0;2;0;S;7898318870261;5;0
5;HF17;TAMBOR FREIO TS.C/CUBO CORCEL/D.REY 78>;PC;0;1;0;S;7898318870322;5;0
5;HF24;TAMBOR FREIO TS.CORSA TDS 93>;PC;0;1;0;S;7898318870421;5;0
5;HF26;TAMBOR FREIO TS.S/CUBO MONZA/CHEVETTE/KADETT;PC;0;1;0;S;7898318870230;5;0
5;HF04;TAMBOR FREIO DT.C/CUBO FUSCA 70>;PC;0;1;0;S;7898318870308;5;0
5;HF05;TAMBOR FREIO TS.S/CUBO BRASILIA 4F 2SERIE;PC;0;2;0;S;7898318870216;5;0
5;HF06;TAMBOR FREIO TS.S/CUBO KOMBI 1600 82>;PC;0;1;0;S;7898318870223;5;0
5;HF37;TAMBOR FREIO TS.TEMPRA 8V 92>/MAREA;PC;0;2;0;S;7898318870377;5;0
5;HF19;TAMBOR FREIO TS.S/CUBO KA/FIESTA 95>;PC;0;1;0;S;7898318870339;5;0
5;HF111;TAMBOR FREIO TS.C/CUBO ESCORT/VER/LOGUS;PC;0;1;0;S;7898318870513;5;0
5;HF112;TAMBOR FREIO TS.C/CUBO ESCORT/VER >92;PC;0;1;0;S;7898318870858;5;0
5;HF114;TAMBOR FREIO TS.S/CUBO F1000/100 >92;PC;0;1;0;S;7898318870667;5;0
5;HF27;TAMBOR FREIO TS.S/CUBO OPALA/CARAV 69>;PC;0;1;0;S;7898318870247;5;0
5;HF28;TAMBOR FREIO TS.S/CUBO S10 4C GAS. 97>;PC;0;1;0;S;7898318870773;5;0
5;HF29;TAMBOR FREIO DT/TS S10/C14;PC;0;1;0;S;7898318870780;5;0
5;HF26A;TAMBOR FREIO TS.S/CUBO ASTRA/ZAFIRA 99>;PC;0;2;0;S;7898318873378;5;0
5;HF07;TAMBOR FREIO TS.S/CUBO FUSCA 70>;PC;0;2;0;S;7898318870209;5;0
5;HF08;TAMBOR FREIO TS.C/CUBO GOL/SANT/PARATI;PC;0;1;0;S;7898318870315;5;0
5;HF60;TAMBOR FREIO DT.C/CUBO FUSCA >84 4FUROS;PC;0;1;0;S;7898318870452;5;0
5;HF61;TAMBOR FREIO TS.C/CUBO FUSCA >74 5FUROS;PC;0;2;0;S;7898318870117;5;0
5;HF62;TAMBOR FREIO DT.C/CUBO FUSCA >74 5FUROS;PC;0;1;0;S;7898318870469;5;0
5;HF64;TAMBOR FREIO TS.C/CUBO GOLF >98/POLO 95>;PC;0;1;0;S;7898318870353;5;0
5;HF65;TAMBOR FREIO TS.C/CUBO PAS/SANT/VOY/PARATI;PC;0;1;0;S;7898318870674;5;0
5;HFCD 11;CUBO DIANT.CORCEL II/DEL REY/BELINA/PAMPA 69>;PC;0;1;0;S;7898318874269;5;0
5;HFCD 23;CUBO DIANT.CORSA/CELTA/TIGRA/PICK-UP TODOS;PC;0;1;0;S;7898318874313;5;0
5;HFCD 20;CUBO DIANT.MONZA/KADETT/VECTRA >97;PC;0;1;0;S;7898318874320;5;0
5;HFCT 20;CUBO TRAS.MONZA/KAD/VEC/AST/COR/PICK-UP 82>;PC;0;1;0;S;7898318874375;5;0
5;HFCD 30;CUBO DIANT.TEMPRA/TPO 2.0 TDS;PC;0;1;0;S;7898318874078;5;0
5;HFCD 33;CUBO DIANT.TIPO 1.6 TODOS;PC;0;1;0;S;7898318874085;5;0
5;HFCD 34;CUBO DIANT.FIAT 147/UNO/ELBA/PREMIO C/ROL.;PC;0;1;0;S;7898318874092;5;0
5;HFCD 31;CUBO DIANT.UNO/PREMIO/ELBA/FIORINO 82>;PC;0;1;0;S;7898318874108;5;0
5;HFCD 31A;CUBO DIANT.FIORINO 94>;PC;0;1;0;S;7898318874115;5;0
5;HFCD 38;CUBO DIANT.PALIO 96>;PC;0;1;0;S;7898318874122;5;0
5;HFCT 33;CUBO TRAS.SIENA/PALIO/TIPO 2.0/UNO TODOS;PC;0;1;0;S;7898318874160;5;0
5;HFCT 31;CUBO TRAS.UNO/PREMIO C/ROLAMENTO 82>;PC;0;1;0;S;7898318874184;5;0
5;HFCT 38;CUBO TRAS.FIOR/PICK-UP/ELBA/STRADA C/ROL. 94>;PC;0;1;0;S;7898318874191;5;0
5;HFCD 15;CUBO DIANT.ESCORT/VERONA/HOBBY 83>92;PC;0;1;0;S;7898318874221;5;0
5;HFCD 10A;CUBO DIANT.LOGUS/POINTER 93>;PC;0;1;0;S;7898318874238;5;0
5;HFCD 01;CUBO DIANT.GOL/PASSAT/VOYAGE/PARATI 74>;PC;0;1;0;S;7898318874566;5;0
5;HFCD 02;CUBO DIANT.GOLF GLX/GL/GLM 95>98/GT 94>98/POLO;PC;0;1;0;S;7898318874573;5;0
5;HFCT 09;CUBO TRAS.FUSCA 1.3/5/6/BRASILIA 70>82;PC;0;1;0;S;7898318874580;5;0
5;HF24B;TAMBOR FREIO TS.CORSA/SEDAN/SW 1.8/1.0 8V 02>;PC;0;1;0;S;7898318871930;5;0
5;HF27B;DISCO FREIO DIANT.VENTILADO C/CUBO CARAVAN 81>82/OPALA 81>82;PC;0;1;0;S;7898318871978;5;0
5;HF01B;DISCO FREIO DIANT.VENT.FOX/POLO;PC;0;2;0;S;7898318871602;5;0
5;HF83;DISCO FREIO TRAS.SOLIDO GOLF TDS;PC;0;2;0;S;7898318871534;5;0
5;HF31A;DISCO FREIO DIANT.SOLIDO FIAT 147;PC;0;2;0;S;7898318872081;5;0
5;HF14A;DISCO FREIO DIANT.VENT.FIESTA/ESCORT;PC;0;2;0;S;7898318871244;5;0
5;HF16C;DISCO FREIO DIANT.VENT.RANGER S/ABS;PC;0;1;0;S;7898318871268;5;0
5;HF18B;DISCO FREIO DIANT.VENT FIESTA 1.3/1.4 16V/ 1.6 / FOCUS 1.8/2.0 16V 00> / ECOSPORT 1.0/1.6/2.0 03>;PC;0;2;0;S;7898318871237;5;0
5;HF20A;DISCO FREIO DIANT.VENT.CORSA SEDAN 1.8 ARO 14/MERIVA 02>;PC;0;2;0;S;7898318871848;5;0
5;HF20B;DISCO FREIO TRAS.SOLIDO MONZA/KADETT;PC;0;1;0;S;7898318871855;5;0
5;HF20D;DISCO FREIO DIANT.MERIVA 1.8 16V 02>ARO15;PC;0;2;0;S;7898318871879;5;0
5;HF23B;DISCO FREIO DIANT.VENT.MONTANA 03>/CORSA 1.0 02>;PC;0;2;0;S;7898318871299;5;0
5;HF26B;DISCO FREIO DIANT.VENT.ASTRA/ZAFIRA 2.0;PC;0;2;0;S;7898318871343;5;0
5;HF55;DISCO FREIO DIANT.VENT.S10/BLAZER 4X2;PC;0;1;0;S;7898318871145;5;0
5;HF56;DISCO FREIO DIANT.VENT.S10/BLAZER;PC;0;1;0;S;7898318871367;5;0
5;HF700;DISCO FREIO DIANT.VENT.CIVIC 1.6 93/00;PC;0;2;0;S;7898318871374;5;0
5;HF703;DISCO FREIO DIANT.VENT.HONDA FIT;PC;0;2;0;S;7898318872647;5;0
5;HF17A;TAMBOR FREIO TS.PAMPA 4X2 82>;PC;0;1;0;S;7898318871251;5;0
5;HF19A;TAMBOR FREIO TS.COURIER 97>/MONDEO 93>/ECO SPORT 4X2;PC;0;2;0;S;7898318871220;5;0
5;HF24A;TAMBOR FREIO TS.CELTA 1.0 01>/1.4 03>;PC;0;1;0;S;7898318871350;5;0
5;HF322B;TAMBOR FREIO TS.CLIO 1.6 16V/1.0 16V (+ABS)MEGANE 95>99;PC;0;1;0;S;7898318872111;5;0
5;HF753;DISCO FREIO DIANT.VENT.CITROEN C5;PC;0;2;0;S;;5;0
5;HF23G;DISCO FREIO TRAS.SOLIDO ASTRA (ARO 13);PC;0;2;0;S;;5;0
5;HF251;DISCO FREIO DIANT.VENT.F-250/F-350;PC;0;1;0;S;7898318873552;5;0
5;HF700A;DISCO FREIO DIANT.VENT.NEW CIVIC 05>;PC;0;2;0;S;7898318875570;5;0
5;HF212;DISCO FREIO CLASSE A 97>;PC;0;2;0;S;7898318871480;5;0
5;HF501;DISCO FREIO COROLLA 1.6 SEDAN / SW 92>98 / 1.8 99>02 - TDS 16V;PC;0;2;0;S;7898318872340;5;0
5;HF502;DISCO FREIO COROLLA 1.6 / 1.8 16V 03>;PC;0;2;0;S;7898318872357;5;0
5;HF507;DISCO FREIO COROLLA 1.6 / 1.8 16V 03> - VENTILADO;PC;0;2;0;S;7898318872401;5;0
5;HF692;DISCO FREIO C3 1,4 8V 02> / 206 1.0 / 16V 00>;PC;0;2;0;S;7898318872623;5;0
5;HF87;DISCO FREIO DIANT.VENT.GOL / VOYAGE 1.0 8V 08> ARO 13 S/ CUBO;PC;0;2;0;S;7898318876683;5;0
5;HF87A;DISCO FREIO DIANT.VENT.GOL 1.0/1.6 / VOYAGE 1.6 8V 08> ARO 14 S/ CUBO;PC;0;2;0;S;7898500310247;5;0
5;HF30A;D.FREIO SOL.TRAS.STILO 1.8 16V / 2.4 20V 02> - C/ABS;PC;0;2;0;S;7898318872074;5;0
5;HF750;D.FREIO VENT.DIANT.C3 1.6 16V 02> / 206 1.6 16V 00>;PC;0;2;0;S;7898318871411;5;0
5;HF5027;PAST.DT.ESC.XR3  9>95/VERONA/LOGUS 93>97(TEVES);JG;0;1;0;S;7898318877611;5;0
5;HF5074;PAST.DT.OPALA/CARAVAN TODOS 79>92 (TEVES);JG;0;1;0;S;7898318877819;5;0
5;HF5080;PAST.DT.AUDIA3 BR.1.6/8 02>/GOLF BR/POL.02> (TEVES);JG;0;1;0;S;7898318876812;5;0
5;HF5166;PAST.DT.IDEA 1.8 16V 03>/STILO 1.8 16V 03> - BOSCH;JG;0;1;0;S;7898318877529;5;0
5;HF5367;PAST.DT.307 1.6I 16V/2.0I 16V/2.0HDI 00> - GIRLING;JG;0;1;0;S;7898318878656;5;0
5;HF5413;PAST.DT.MB CLASSE A 160/170/190 97> (GIRLING);JG;0;1;0;S;7898318876782;5;0
5;HFCD 501A;CUBO DIANT.COROLLA 02>;PC;0;1;0;S;;5;0
5;HFCD 703A;CUBO DIANT. HONDA FIT TODOS;PC;0;1;0;S;;5;0
5;HFCT 32;CUBO TRAS.TEMPRA 2.0 16V / TURBO;PC;0;1;0;S;7898500311213;5;0
5;HFCT 37A;CUBO TRAS.PALIO FIRE / STILO 1.8/2.4 8/16V 03> / IDEA;PC;0;1;0;S;7898500312555;5;0
5;HF746;D.FREIO TR S/ CUBO C3 1.4/1.6 16V 02> / 307 01>;PC;0;2;0;S;7898318872807;5;0
5;HF699;D.FREIO SOL. S/CUBO TR PEUGEOT 205 1.9 GTI / 309 GTI 1.9 / 16V 86>93;PC;0;2;0;S;;5;0
5;HF471B;D.FREIO VENT.DT.S/CUBO SPRINTER 310D/311CDI/312D/412D 02>;PC;0;1;0;S;7898318871497;5;0
5;HF471C;D.FREIO SOL.DT.S/CUBO SPRINTER 310D/311CDI/312D/412D 02>;PC;0;1;0;S;;5;0
5;HF36A;TAMBOR FREIO TS.UNO NOVO 1.0/1.4 10>;PC;0;2;0;S;;5;0
5;HF37A;TAMBOR FREIO TS.PUNTO 1.4 8/16V 08>;PC;0;2;0;S;;5;0
5;HF65C;TAMBOR FREIO DT.SAVEIRO G5;PC;0;2;0;S;;5;0
5;HFCD 692;CUBO DIANT.C3 TODOS;PC;0;1;0;S;;5;0
5;HFCD 700A;CUBO DIANT.NEW CIVIC 07> 5FUROS;PC;0;1;0;S;;5;0
5;HF16F;D.FREIO VENT.DT.RANGER 4X2 99>;PC;0;1;0;S;7898318873446;5;0
5;HF40;D.FREIO VENT.DT.DUCATO 2.5 - 8/10LUG. 98> / 2.8 MAXI / TURBO 99>;PC;0;2;0;S;;5;0
5;HF4000;D.FREIO VENT.DT.F4000 85>96 / VOLARE MICRO ONIBUS >2000;PC;0;1;0;S;;5;0
5;HF41;D.FREIO VENT.DT.DUCATO 2.8 TURBO 99> 10LUG. / 2.8 COMBINADO 10LUG.99>;PC;0;2;0;S;;5;0
5;HF752;D.FREIO VENT.DT.307 2.0 16V C/ABS 01> / C4 PALLAS 2.0 16V 07>;PC;0;2;0;S;7898318873637;5;0
5;HFCD 180;CUBO DIANT.MBB 180 TODOS;PC;0;1;0;S;;5;0
5;HFCD 232;CUBO DIANT.SCENIC 99> S/ABS / SANDERO 1.6 16V / MEGANE 1.6 / 2.0 16V;PC;0;1;0;S;;5;0
5;HFCD 500;CUBO DIANT.HILUX 96>;PC;0;1;0;S;;5;0
5;HFCD 500A;CUBO DIANT.HILUX 05>;PC;0;1;0;S;;5;0
5;HFCD 572;CUBO DIANT.MEGANE / CLIO 1.6 8/16V 00>;PC;0;1;0;S;;5;0
5;HFCD 706;CUBO DIANT.CLIO 1.0 8/16V / ARGENTINO 00>;PC;0;1;0;S;;5;0
5;HFCT 250;CUBO TRAS.206 S/ABS;PC;0;1;0;S;;5;0
5;HFCT 504;CUBO TRAS.COROLLA XLI/XEI 09> 5FUROS C/ABS;PC;0;1;0;S;;5;0
5;HFCT 507B;CUBO TRAS.COROLLA 02> C/ABS;PC;0;1;0;S;;5;0
5;HF113;TAMBOR FREIO FIESTA 1.6 8V 02> / FOCUS 1.8 16V 00> / 2.0 16V;PC;0;1;0;S;;5;0
5;HF231;DISCO FREIO DIANT.VENT.MEGANE 1.6 16V 99>;PC;0;2;0;S;7898318871015;5;0
5;HF25E;DISCO FREIO DIANT.VENT.ASTRA 2.0 8V 05> / VECTRA 2.0 8V 06> TODOS ARO 15;PC;0;2;0;S;;5;0
5;HF325D;DISCO FREIO DIANT.VENT.HYUNDAI I30 2.0 16V 09> / TUCSON 05>;PC;0;2;0;S;7898318876652;5;0
5;HF369;TAMBOR FREIO BLAZER V6 / S10 4.3;PC;0;1;0;S;;5;0
5;HF570;DISCO FREIO DIANT.SOL.LOGAN 1.6 8V 07> / SANDERO 1.0 16V 08>;PC;0;2;0;S;;5;0
5;HF823;DISCO FREIO TRAS.SOL.CLIO 1.6 16V;PC;0;1;0;S;;5;0
5;HF88C;DISCO FREIO DIANT.VENT.POLO 1.6 16V 01>;PC;0;2;0;S;7898318874672;5;0
5;HF26D;D.FREIO VENT.TR.CAPTIVA 08>;PC;0;1;0;S;7898500310353;5;0
5;HF31B;D.FREIO SOL.DT.NOVO UNO 1.0 / 1.4 10> / GRAN SIENA 1.4;PC;0;2;0;S;7898500312937;5;0
5;HF08C;TAMBOR FREIO TS.FOX TODOS 07>;PC;0;1;0;S;;5;0
5;HF06B;TAMBOR FREIO TS.KOMBI CLIPPER 77>82;PC;0;1;0;S;;5;0
